name,group
Phosphonoacetate,c1
Pyridoxamine,c1
Pyridoxine,c1
Niacinamide,c1
Nicotinamide riboside,c1
Indole,c1
3-Indoleacetonitrile,c1
Ectoine,c1
Salidroside,c1
Cinnamaldehyde,c1
Melatonin,c1
Fumaric acid,c1
Enterococcus,c2
Lactobacillus,c2
Brevundimonas,c2
Pseudomonas,c2
Aeromonas,c2
Prevotella_9,c1
Faecalibacterium,c1
Ruminococcaceae_UCG-002,c1
Lachnospira,c1
Roseburia,c1
Dorea,c1
Fusicatenibacter,c1
Putrescine,c2
Cadaverine,c2
N-acetylputrescine,c2
Phenylethylamine,c2
Spermidine,c2
Indolepyruvate,c2
L-tryptophan,c2
